"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
37072,"org.acme.schooltimetabling.domain","Room stability violated","298","0hard/-298soft"
37072,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
37072,"org.acme.schooltimetabling.domain","Room capacity exceeded","34","0hard/-1271soft"
37072,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
37072,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
37072,"org.acme.schooltimetabling.domain","Room occupancy conflict","9","-9hard/0soft"
37072,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
38470,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
38470,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38470,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-794soft"
38470,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
38470,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
38470,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
38470,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room stability violated","315","0hard/-315soft"
38658,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-1228soft"
38658,"org.acme.schooltimetabling.domain","Teacher conflict","1","-1hard/0soft"
38658,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room occupancy conflict","6","-6hard/0soft"
38658,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room stability violated","315","0hard/-315soft"
38658,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-1218soft"
38658,"org.acme.schooltimetabling.domain","Teacher conflict","1","-1hard/0soft"
38658,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
38658,"org.acme.schooltimetabling.domain","Room occupancy conflict","6","-6hard/0soft"
38658,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
38905,"org.acme.schooltimetabling.domain","Room stability violated","301","0hard/-301soft"
38905,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
38905,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-1160soft"
38905,"org.acme.schooltimetabling.domain","Teacher conflict","1","-1hard/0soft"
38905,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
38905,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
38905,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
40345,"org.acme.schooltimetabling.domain","Room stability violated","292","0hard/-292soft"
40345,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40345,"org.acme.schooltimetabling.domain","Room capacity exceeded","31","0hard/-1029soft"
40345,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40345,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40345,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40345,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
40346,"org.acme.schooltimetabling.domain","Room stability violated","288","0hard/-288soft"
40346,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40346,"org.acme.schooltimetabling.domain","Room capacity exceeded","31","0hard/-1029soft"
40346,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40346,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40346,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40346,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room stability violated","279","0hard/-279soft"
40574,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-922soft"
40574,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40574,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room occupancy conflict","6","-6hard/0soft"
40574,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room stability violated","277","0hard/-277soft"
40574,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-922soft"
40574,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40574,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
40574,"org.acme.schooltimetabling.domain","Room occupancy conflict","6","-6hard/0soft"
40574,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
40736,"org.acme.schooltimetabling.domain","Room stability violated","293","0hard/-293soft"
40736,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40736,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-1056soft"
40736,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40736,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40736,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
40736,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
40737,"org.acme.schooltimetabling.domain","Room stability violated","292","0hard/-292soft"
40737,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40737,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-1056soft"
40737,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40737,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40737,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40737,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
40738,"org.acme.schooltimetabling.domain","Room stability violated","292","0hard/-292soft"
40738,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40738,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-1040soft"
40738,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40738,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40738,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40738,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
40739,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
40739,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40739,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-995soft"
40739,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40739,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40739,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40739,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
40740,"org.acme.schooltimetabling.domain","Room stability violated","287","0hard/-287soft"
40740,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
40740,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-995soft"
40740,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
40740,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
40740,"org.acme.schooltimetabling.domain","Room occupancy conflict","5","-5hard/0soft"
40740,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room stability violated","283","0hard/-283soft"
41394,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-736soft"
41394,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41394,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
41394,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room stability violated","282","0hard/-282soft"
41394,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-736soft"
41394,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41394,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
41394,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
41394,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room stability violated","305","0hard/-305soft"
41459,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-1076soft"
41459,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41459,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
41459,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room stability violated","302","0hard/-302soft"
41459,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-1076soft"
41459,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41459,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
41459,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
41459,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
41503,"org.acme.schooltimetabling.domain","Room stability violated","272","0hard/-272soft"
41503,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41503,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-893soft"
41503,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41503,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41503,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
41503,"org.acme.schooltimetabling.domain","Curriculum conflict","3","-3hard/0soft"
41504,"org.acme.schooltimetabling.domain","Room stability violated","274","0hard/-274soft"
41504,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41504,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-893soft"
41504,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41504,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41504,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
41504,"org.acme.schooltimetabling.domain","Curriculum conflict","2","-2hard/0soft"
41507,"org.acme.schooltimetabling.domain","Room stability violated","281","0hard/-281soft"
41507,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41507,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-823soft"
41507,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41507,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41507,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
41507,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
41508,"org.acme.schooltimetabling.domain","Room stability violated","279","0hard/-279soft"
41508,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
41508,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-823soft"
41508,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
41508,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
41508,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
41508,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
42346,"org.acme.schooltimetabling.domain","Room stability violated","288","0hard/-288soft"
42346,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
42346,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-798soft"
42346,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
42346,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","2","-2hard/0soft"
42346,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
42346,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room stability violated","266","0hard/-266soft"
42773,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-637soft"
42773,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
42773,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
42773,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room stability violated","265","0hard/-265soft"
42773,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-635soft"
42773,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
42773,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
42773,"org.acme.schooltimetabling.domain","Room occupancy conflict","4","-4hard/0soft"
42773,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
43231,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
43231,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
43231,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-981soft"
43231,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
43231,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
43231,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
43231,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
43232,"org.acme.schooltimetabling.domain","Room stability violated","288","0hard/-288soft"
43232,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
43232,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-981soft"
43232,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
43232,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
43232,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
43232,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
43774,"org.acme.schooltimetabling.domain","Room stability violated","316","0hard/-316soft"
43774,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
43774,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-1080soft"
43774,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
43774,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
43774,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
43774,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44197,"org.acme.schooltimetabling.domain","Room stability violated","276","0hard/-276soft"
44197,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44197,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-818soft"
44197,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44197,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44197,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44197,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44198,"org.acme.schooltimetabling.domain","Room stability violated","275","0hard/-275soft"
44198,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44198,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-817soft"
44198,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44198,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44198,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44198,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44199,"org.acme.schooltimetabling.domain","Room stability violated","275","0hard/-275soft"
44199,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44199,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-806soft"
44199,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44199,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44199,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44199,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44204,"org.acme.schooltimetabling.domain","Room stability violated","271","0hard/-271soft"
44204,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44204,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-806soft"
44204,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44204,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44204,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44204,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44205,"org.acme.schooltimetabling.domain","Room stability violated","268","0hard/-268soft"
44205,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44205,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-806soft"
44205,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44205,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44205,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44205,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room stability violated","271","0hard/-271soft"
44222,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-669soft"
44222,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44222,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room stability violated","270","0hard/-270soft"
44222,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-669soft"
44222,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44222,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44222,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44223,"org.acme.schooltimetabling.domain","Room stability violated","268","0hard/-268soft"
44223,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44223,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-669soft"
44223,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44223,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44223,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44223,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room stability violated","264","0hard/-264soft"
44224,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-669soft"
44224,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room occupancy conflict","3","-3hard/0soft"
44224,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room stability violated","263","0hard/-263soft"
44224,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room capacity exceeded","22","0hard/-669soft"
44224,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44224,"org.acme.schooltimetabling.domain","Room occupancy conflict","2","-2hard/0soft"
44224,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44912,"org.acme.schooltimetabling.domain","Room stability violated","253","0hard/-253soft"
44912,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44912,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-537soft"
44912,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44912,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44912,"org.acme.schooltimetabling.domain","Room occupancy conflict","1","-1hard/0soft"
44912,"org.acme.schooltimetabling.domain","Curriculum conflict","1","-1hard/0soft"
44933,"org.acme.schooltimetabling.domain","Room stability violated","257","0hard/-257soft"
44933,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44933,"org.acme.schooltimetabling.domain","Room capacity exceeded","21","0hard/-587soft"
44933,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44933,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44933,"org.acme.schooltimetabling.domain","Room occupancy conflict","1","-1hard/0soft"
44933,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44934,"org.acme.schooltimetabling.domain","Room stability violated","258","0hard/-258soft"
44934,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44934,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-562soft"
44934,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44934,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44934,"org.acme.schooltimetabling.domain","Room occupancy conflict","1","-1hard/0soft"
44934,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room stability violated","257","0hard/-257soft"
44935,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-562soft"
44935,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room occupancy conflict","1","-1hard/0soft"
44935,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room stability violated","255","0hard/-255soft"
44935,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room capacity exceeded","20","0hard/-562soft"
44935,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
44935,"org.acme.schooltimetabling.domain","Room occupancy conflict","1","-1hard/0soft"
44935,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47015,"org.acme.schooltimetabling.domain","Room stability violated","234","0hard/-234soft"
47015,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47015,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-291soft"
47015,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47015,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","1","-1hard/0soft"
47015,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47015,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47338,"org.acme.schooltimetabling.domain","Room stability violated","274","0hard/-274soft"
47338,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47338,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-545soft"
47338,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47338,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47338,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47338,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47339,"org.acme.schooltimetabling.domain","Room stability violated","273","0hard/-273soft"
47339,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47339,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-545soft"
47339,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47339,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47339,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47339,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47415,"org.acme.schooltimetabling.domain","Room stability violated","249","0hard/-249soft"
47415,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47415,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-391soft"
47415,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47415,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47415,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47415,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47422,"org.acme.schooltimetabling.domain","Room stability violated","229","0hard/-229soft"
47422,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47422,"org.acme.schooltimetabling.domain","Room capacity exceeded","24","0hard/-372soft"
47422,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47422,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47422,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47422,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47444,"org.acme.schooltimetabling.domain","Room stability violated","222","0hard/-222soft"
